Time,e1,e2,e3,edot1,edot2,edot3,Kp,Ki,Kd,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
1.0,-0.001567453145980835,-0.03172691911458969,-0.05096115916967392,-4.8900975713195294e-08,3.8480269722640514e-05,-1.3822123513026335e-13,1050.0,10,0.015,11.419401665591604,-4.145544067270049,-4.145544067270049,11.020408630371094,-2.2040815353393555,-1.1020407676696777,0.0,34.72222222222222,-184.0,2.186161113649793,29.087049084081084,-189.7746018154336,0.0,34.72222318838043,-184.0000023165671,-0.07159237563610077,-0.5826429724693298,-0.9311102032661438,0.09118890762329102,-1.673878788948059,-2.3625810146331787
1.04,0.006963714957237244,-0.027472730726003647,-0.046706970781087875,4.979281418605874e-13,1.18670973048296e-09,2.813632420384238e-07,1050.0,10,0.015,11.91035975698433,-4.265742378015444,-4.265742378015444,11.020408630371094,-2.5714285373687744,-1.4693877696990967,0.0,36.11111111111111,-184.0,2.177576804702988,29.798369638764,-188.88284646416517,0.0,36.11111211253885,-184.00000230416813,0.06215199828147888,-0.5081728100776672,-0.8559277653694153,1.2529789209365845,-1.6347935199737549,-2.3615050315856934
1.08,0.0027104616165161133,-0.02957061305642128,-0.04239343851804733,-1.3220694938809174e-07,-1.5409547281849262e-13,0.03632970526814461,1050.0,10,0.015,12.403381901833914,-4.3824522959027945,-4.3824522959027945,11.755102157592773,-2.5714285373687744,-1.8367347717285156,0.0,37.5,-184.0,1.4529052316783255,31.935392551909104,-188.93311668372405,0.0,37.500001036361795,-184.00000229135898,0.028997959569096565,-0.5481513142585754,-0.7907460331916809,0.7438502311706543,-1.8510386943817139,-2.209033489227295
1.12,-0.001507878303527832,-0.03160915896296501,-0.044431984424591064,-5.557897608809981e-08,-1.0758118029231822e-13,-9.765387961159847e-14,1050.0,10,0.015,12.898404711173644,-4.495675772702802,-4.495675772702802,12.489795684814453,-2.5714285373687744,-1.8367347717285156,0.0,38.888888888888886,-184.0,1.4567961156210965,33.7298409148295,-189.40678902339104,0.0,38.88888995984296,-184.0000022781467,-0.05808326229453087,-0.5776719450950623,-0.839297890663147,0.0754188746213913,-1.8901115655899048,-1.987176775932312
1.16,0.007131487131118774,-0.03358486667275429,-0.04640769213438034,5.932271817873924e-13,-1.3566311431439243e-13,-1.3566311431439243e-13,1050.0,10,0.015,13.395364718780574,-4.605414951192703,-4.605414951192703,12.489795684814453,-2.5714285373687744,-1.8367347717285156,0.0,40.27777777777778,-184.0,1.4567961156210965,33.7298409148295,-189.40678902339104,0.0,40.27777888297614,-184.00000226453784,0.07239694148302078,-0.6273655295372009,-0.8863705992698669,1.2493138313293457,-1.9078054428100586,-1.8789947032928467
1.2,0.0029829442501068115,-0.029088087379932404,-0.04832232743501663,-2.4098360881907865e-05,8.9126906459569e-06,-1.5435252360106178e-13,1050.0,10,0.015,13.894198429557996,-4.711672158907749,-4.711672158907749,13.22449016571045,-2.9387755393981934,-1.8367347717285156,0.0,41.666666666666664,-184.0,2.1865110170765436,35.87667416274262,-189.39972178287712,0.0,41.66666780575572,-184.0000022505394,0.01168243121355772,-0.5290710926055908,-0.9043729305267334,0.7267290353775024,-1.7020862102508545,-1.9686299562454224
1.24,-0.0011341720819473267,-0.0309433713555336,-0.05017761141061783,-6.470896551036276e-06,-1.1561537588845178e-13,-1.1561819481410024e-13,1050.0,10,0.015,14.394842367458807,-4.814449901717382,-4.814449901717382,13.959183692932129,-2.9387755393981934,-1.8367347717285156,0.0,43.05555555555556,-184.0,2.1919941017468325,37.689871523429446,-189.83935276066526,0.0,43.05555672817623,-184.00000223615822,-0.04523694887757301,-0.5672411918640137,-0.9289973378181458,-0.10891824960708618,-2.100263833999634,-2.480203866958618
1.28,0.0011915266513824463,-0.03273582458496094,-0.051970064640045166,-2.4252123832702637,-1.7000296840836288e-13,-1.7000296840836288e-13,1050.0,10,0.015,14.89723312286779,-4.9137508572308715,-4.9137508572308715,14.326530456542969,-2.9387755393981934,-1.8367347717285156,0.0,44.44444444444444,-184.0,2.194671447765778,38.60050802298993,-190.05349422832208,0.0,44.444445650232446,-184.00000222140136,-1.1715635061264038,-0.613522469997406,-0.9856904745101929,1.2927916049957275,-2.329800844192505,-2.6420485973358154
1.32,0.0035486221313476562,-0.03447067737579346,-0.053704917430877686,-4.176744639039498e-08,-1.2719190392758428e-13,-1.2719190392758428e-13,1050.0,10,0.015,15.40130739936408,-5.009577868037077,-5.009577868037077,14.693878173828125,-2.9387755393981934,-1.8367347717285156,0.0,45.83333333333333,-184.0,2.1973055845289218,39.51382541313841,-190.26381739484327,0.0,45.83333457191957,-184.00000220627564,-0.004821036476641893,-0.6430070996284485,-1.0196634531021118,0.9738240242004395,-2.3228161334991455,-2.4700069427490234
1.36,-0.00047597289085388184,-0.036142706871032715,-0.04255412146449089,-2.0844659047725145e-06,-1.4341545800326122e-13,0.017615091055631638,1050.0,10,0.015,15.907002059787752,-5.101933934782608,-5.101933934782608,15.428570747375488,-2.9387755393981934,-2.5714285373687744,0.0,47.22222222222222,-184.0,0.7312934552094547,42.010440397719606,-189.74506433564517,0.0,47.22222349323305,-184.0000021907881,-0.046293072402477264,-0.6652218699455261,-0.8113745450973511,0.1893005669116974,-2.419891595840454,-1.753670573234558
1.4,0.008350163698196411,-0.03134222701191902,-0.04416505619883537,4.670889868461925e-13,2.1256061355501288e-09,-8.043912758104454e-14,1050.0,10,0.015,16.414254171537817,-5.190822209093098,-5.190822209093098,15.428570747375488,-3.3061225414276123,-2.5714285373687744,0.0,48.61111111111111,-184.0,1.4597025518457276,42.33712320952699,-189.2707874440957,0.0,48.61111241416859,-184.00000217494568,0.0860348641872406,-0.5827087759971619,-0.8486653566360474,1.412233591079712,-2.0040884017944336,-1.9619725942611694
1.44,0.010792791843414307,-0.0328938327729702,-0.04571666195988655,-1.2783329486846924,-7.69765382078319e-14,-7.69765382078319e-14,1050.0,10,0.015,16.923001051032262,-5.2762459863421025,-5.2762459863421025,15.795919418334961,-3.3061225414276123,-2.5714285373687744,0.0,50.0,-184.0,1.4613578612819285,43.2536014353741,-189.46346552399928,0.0,50.00000133472221,-184.0000021587553,-0.16675491631031036,-0.6121838092803955,-0.8721103668212891,0.7579647302627563,-2.3860552310943604,-2.2281737327575684
1.48,0.00684848427772522,-0.034384336322546005,-0.04720716550946236,-0.003127116709947586,-7.402137578013321e-14,-7.402137578013321e-14,1050.0,10,0.015,16.923001051032262,-5.2762459863421025,-5.2762459863421025,16.530611038208008,-3.3061225414276123,-2.5714285373687744,-0.0,50.0,-184.0,1.4645804489070158,45.09431124117693,-189.83712477890248,0.0,50.00000133472221,-184.0000021587553,0.07637705653905869,-0.6414617896080017,-0.9094939231872559,1.3463770151138306,-2.7735307216644287,-2.6453990936279297
1.52,0.00043705105781555176,-0.034384336322546005,-0.04720716550946236,-0.12298905849456787,-2.0226838884869885e-26,-2.0226838884869885e-26,1050.0,10,0.015,16.94641070099624,-2.0717196219911873,-7.210784685467542,16.897960662841797,-3.3061225414276123,-2.5714285373687744,-10.064926004433003,48.97649706262472,-185.33870967741936,1.4661473369636755,46.018537325330854,-190.01805513922463,-10.064926295432254,48.97649836439596,-185.33871183506614,-0.09511679410934448,-0.632090151309967,-0.8862766027450562,0.7183913588523865,-2.4785847663879395,-2.4369568824768066
1.56,0.007256865501403809,0.0023104920983314514,-0.05532664805650711,0.18263617157936096,-0.06491425633430481,0.8087742924690247,1050.0,10,0.015,16.415310670689067,1.3076015945280586,-8.701293869212176,16.530611038208008,-2.2040815353393555,-4.040816307067871,-19.71779275566593,45.94789058101153,-186.67741935483872,-3.6539311547725566,45.40996275420473,-189.32907647299993,-19.7177933185832,45.94789180030093,-186.67742150654593,0.12090188264846802,-0.017278578132390976,-0.8277478218078613,1.5209711790084839,-0.11473505198955536,-2.010246753692627
1.6,-0.0020125508308410645,0.009999098256230354,-0.0492837131023407,3.7443387279623153e-10,-0.26667532324790955,0.28245019912719727,1050.0,10,0.015,15.36472082258052,4.721795795456593,-9.688495250932984,16.530611038208008,0.7346938848495483,-5.877551078796387,-28.563410754739614,41.03817206036381,-188.01612903225805,-13.21352736401911,44.37322262222811,-190.28513908657814,-28.56341155823119,41.038173151186605,-188.01613117619993,-0.0719941183924675,0.016174718737602234,-0.8645177483558655,0.1826735883951187,0.08200017362833023,-1.4500259160995483
1.64,-0.013937592506408691,0.005473993718624115,-0.047279372811317444,1.5112864971160889,-0.19742633402347565,4.344403350842185e-05,1050.0,10,0.015,13.846087757337703,8.028891677462951,-10.134767845918113,16.163265228271484,4.408163070678711,-6.9795918464660645,-36.239639361456,34.44834595378433,-189.3548387096774,-22.982354895425924,40.97205963834426,-192.4117458901096,-36.239640364877786,34.44834687507063,-189.35484084740733,0.14726585149765015,-0.04505140706896782,-0.9156858921051025,-0.14613233506679535,0.33331602811813354,-1.9016047716140747
1.68,-0.02761933207511902,-0.0009203553199768066,-0.04865734279155731,0.0013880915939807892,-0.8197314739227295,6.220535198053767e-10,1050.0,10,0.015,11.929991363927133,11.097850958755014,-10.020881574987662,15.428570747375488,8.081632614135742,-7.3469390869140625,-42.432212874737544,26.44820051634812,-190.69354838709677,-31.520692028299038,35.78116116099212,-194.96229197885515,-42.432214031040004,26.44820123290964,-190.69355052271663,-0.5275998711585999,-0.22321484982967377,-0.920747697353363,-0.4642285108566284,-1.1777182817459106,-2.6328771114349365
1.72,-0.02259311079978943,0.0013524889945983887,-0.04666942358016968,0.6775886416435242,-1.541960597038269,1.3401978908155615e-13,1050.0,10,0.015,9.707644493738394,13.818836824454419,-9.34366719483627,13.22449016571045,11.020408630371094,-7.3469390869140625,-46.88760660735402,17.365262642241014,-192.03225806451613,-37.741928011266324,27.09276883060287,-196.03072337153543,-46.88760786545802,17.365263125677554,-192.0322602030171,-0.25440138578414917,-0.4175049960613251,-0.8899214863777161,0.33411478996276855,-0.12212073802947998,-2.726876735687256
1.76,-0.029324248433113098,0.003961250185966492,-0.03485006093978882,0.6711938977241516,-0.9353376626968384,8.208736424972218e-13,1050.0,10,0.015,7.289502771087802,16.10852817647714,-8.115462722650118,11.387755393981934,13.591836929321289,-7.3469390869140625,-49.42341621640557,7.571388875228835,-193.3709677419355,-43.21750243835953,19.62803500056724,-196.58920419367453,-49.423417523084495,7.571389105093812,-193.37096988732705,-0.36916759610176086,-0.2606367766857147,-0.7029639482498169,-0.3414619266986847,0.07063617557287216,-1.8593945503234863
1.8,-0.03305956721305847,0.0054555535316467285,-0.013413920998573303,4.629368782043457,-0.14543768763542175,1.4872262492707233e-12,1050.0,10,0.015,4.800028895070863,17.9103755636512,-6.365434072045864,9.183673858642578,15.795919418334961,-7.3469390869140625,-49.93582535855264,-2.532458441935632,-194.70967741935485,-47.79459750127074,11.63933182507244,-196.18463669927354,-49.93582666015292,-2.5324584766411067,-194.7096795732227,1.1635735034942627,-0.026151984930038452,-0.34166380763053894,-1.2183388471603394,0.4886753559112549,-0.4269983172416687
1.84,-0.03804105520248413,0.004847615957260132,-0.002103157341480255,0.3013592064380646,-0.042520225048065186,-0.00676608644425869,1050.0,10,0.015,2.3690531850014525,19.19138800603038,-4.142161008286431,6.9795918464660645,17.632652282714844,-6.244897842407227,-48.40385594331021,-12.53262661293602,-196.0483870967742,-49.602440296259054,2.828618298513261,-196.99576494809585,-48.40385718763457,-12.532626912217655,-196.04838925773944,-0.7073752880096436,0.006594267673790455,-0.14125575125217438,-0.32370924949645996,0.9837502241134644,-0.26848286390304565
1.88,-0.029176954180002213,0.001559615135192871,-0.0017694756388664246,2.0951273441314697,-0.0026930184103548527,-0.3106362819671631,1050.0,10,0.015,0.12163208418505335,19.93763441104811,-1.5162301296317156,4.040816307067871,19.102041244506836,-4.040816307067871,-44.89022697853708,-22.019707577881718,-197.38709677419354,-48.43911892420864,-8.667896607870277,-198.11143571160338,-44.89022811695655,-22.01970812968448,-197.3870989384351,0.0379793755710125,-0.001833933754824102,-0.2209811955690384,-0.5383942127227783,-0.4577265679836273,-0.7850222587585449
1.92,-0.029934749007225037,-0.004651010036468506,-0.007228441536426544,0.6684914827346802,-0.07838548719882965,-1.8561955690383911,1050.0,10,0.015,-1.831033947656842,20.150310163762008,1.4188759322032274,1.8367347717285156,20.204082489013672,-1.1020407676696777,-39.538786846884925,-30.605299127383145,-198.7258064516129,-45.18929407311709,-19.011043850056094,-200.3402501955043,-39.53878783643194,-30.60529990752787,-198.72580861424166,-0.4424498677253723,-0.14262768626213074,-0.7414337992668152,-0.06472653150558472,-0.490477055311203,-0.9718289375305176
1.96,-0.031956978142261505,-0.0009386837482452393,-0.0008811783045530319,1.5247976779937744,2.0094653209196817e-13,-0.1257496327161789,1050.0,10,0.015,-3.3976250655741933,19.843477867998725,4.549254063166903,0.0,20.204082489013672,1.4693877696990967,-32.56862413611111,-37.93790613463955,-200.06451612903226,-40.00548081422847,-26.65191920083104,-201.42505102979516,-32.56862494115453,-37.93790710799657,-200.0645182857905,-0.18341059982776642,-0.06333701312541962,-0.147855743765831,-0.6533780694007874,-0.2498323619365692,-0.8804429769515991
2.0,-0.03365365043282509,-0.006293356418609619,0.002463303506374359,0.01598162204027176,-3.718902627253967e-13,-0.6825733184814453,1050.0,10,0.015,-4.509059462790818,19.04383146316589,7.7472394283460915,-1.4693877696990967,20.204082489013672,4.408163070678711,-24.26509812655405,-43.717330807229104,-201.40322580645162,-34.07770338535152,-33.994612025601946,-203.0374599582756,-24.26509871976842,-43.71733192992601,-201.4032279551009,-0.6377924680709839,-0.15128642320632935,-0.2616567313671112,-1.2187837362289429,-0.3607677221298218,-0.2435375452041626
2.04,-0.033818747848272324,-0.02025073766708374,0.0005744695663452148,0.000948149710893631,-8.231011900707019e-13,-0.7008427977561951,1050.0,10,0.015,-5.117937939749441,17.792183492275473,10.881522913645703,-2.5714285373687744,20.204082489013672,7.714285373687744,-14.968156148667902,-47.70696282000244,-202.74193548387098,-27.322828330272333,-41.08473916391905,-205.1704433441699,-14.968156511304,-47.70696404214925,-202.7419376247799,-0.6448342204093933,-0.39082077145576477,-0.21675200760364532,-1.2116280794143677,-1.2343980073928833,-1.178220510482788
2.08,-0.0380328968167305,-0.02286103367805481,0.003987014293670654,-2.867459687663082e-13,2.8952715396881104,-0.0871424749493599,1050.0,10,0.015,-5.1965517370208145,16.145820959469717,13.828449135605824,-2.9387755393981934,19.102041244506836,10.653061866760254,-5.058416099371614,-49.74346616959476,-204.0806451612903,-18.67153147097905,-44.53338344490277,-207.03800938896063,-5.0584162211115995,-49.743467437990894,-204.08064729706786,-0.7235377430915833,0.8465964198112488,-0.019848376512527466,-1.7950278520584106,-1.3505765199661255,-0.625637948513031
