Time,e1,e2,e3,edot1,edot2,edot3,Kp,Ki,Kd,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.52,0.0019258484244346619,-0.0331202931702137,-0.039531707763671875,5.516594125953844e-13,-2.0476285597648136e-13,-2.0476285597648136e-13,1050.0,10,0.015,5.711654620339391,-2.4306449530710497,-2.4306449530710497,5.142857074737549,-0.36734694242477417,0.0,0.0,18.055555555555554,-184.0,0.7218857530702714,12.086117649640192,-188.5457437151679,0.0,18.055556075035568,-184.00000243101414,-0.013192801736295223,-0.5922918915748596,-0.7065103054046631,0.07511851191520691,-1.858167290687561,-1.832697868347168
0.56,0.00351676344871521,-0.03601055592298508,-0.04242197051644325,-0.0011679945746436715,-2.772544563725554e-13,-2.772544563725554e-13,1050.0,10,0.015,6.172994818480228,-2.5927789830078436,-2.5927789830078436,5.510204315185547,-0.36734694242477417,0.0,0.0,19.444444444444443,-184.0,0.7231413038683393,12.943578379415118,-188.872366269273,0.0,19.4444450026149,-184.00000242403354,-0.019038895145058632,-0.6588146090507507,-0.7687727808952332,1.0143547058105469,-2.0843379497528076,-2.1892099380493164
0.6,-0.0012548565864562988,-0.038841478526592255,-0.04525289312005043,-4.781363713846076e-07,-2.095072704731693e-13,-2.095072704731693e-13,1050.0,10,0.015,6.637135857208807,-2.7514181125285178,-2.7514181125285178,6.244897842407227,-0.36734694242477417,0.0,0.0,20.833333333333332,-184.0,0.7256145238533733,14.667676183178862,-189.51570057198884,0.0,20.833333929958233,-184.00000241656872,-0.07661516219377518,-0.703742504119873,-0.8179080486297607,0.16598471999168396,-2.287477493286133,-2.233337163925171
0.64,0.00043380260467529297,-0.02878674864768982,-0.04802098870277405,-1.980996339190355e-10,0.0004916551988571882,-1.7412899464344656e-13,1050.0,10,0.015,7.104019095007103,-2.9065615839906056,-2.9065615839906056,6.612245082855225,-1.1020407676696777,0.0,0.0,22.22222222222222,-184.0,2.1718426715007606,16.304656215359934,-188.9826112569692,0.0,22.222222857055737,-184.0000024086252,-0.04479440674185753,-0.5407835245132446,-0.8668074011802673,0.11123396456241608,-1.1528252363204956,-2.318108558654785
0.68,0.002171330153942108,-0.025084085762500763,-0.04431832581758499,-1.316871166229248,3.1466682592906636e-09,0.0014011868042871356,1050.0,10,0.015,7.573585229126211,-3.0582088904082383,-3.0582088904082383,6.9795918464660645,-1.4693877696990967,-0.36734694242477417,0.0,23.61111111111111,-184.0,2.1668894860100454,17.933462939257968,-188.44841140176143,0.0,23.61111178389777,-184.0000024002087,-0.40693533420562744,-0.47299325466156006,-0.8144022822380066,1.0418773889541626,-1.170865774154663,-1.7931060791015625
0.72,-0.0024554282426834106,-0.027730002999305725,-0.046964243054389954,-0.0008059176034294069,-1.3276883661494238e-13,-1.324922024306327e-13,1050.0,10,0.015,8.04577434244763,-3.206359771659947,-3.206359771659947,7.714285373687744,-1.4693877696990967,-0.36734694242477417,0.0,25.0,-184.0,2.1739075330494497,19.672257742219966,-189.04558053738873,0.0,25.0000007104751,-184.0000023913248,-0.08874838054180145,-0.5166413187980652,-0.8602848649024963,-0.008030621334910393,-1.6656486988067627,-2.4413821697235107
0.76,-0.0006254017353057861,-0.030316580086946487,-0.049550820142030716,-1.5983568246724644e-08,-1.6348082826703192e-13,-1.6348082826703192e-13,1050.0,10,0.015,8.52052595098531,-3.351014210467858,-3.351014210467858,8.081632614135742,-1.4693877696990967,-0.36734694242477417,0.0,26.38888888888889,-184.0,2.1773582107659184,20.54609442009137,-189.33904898856105,0.0,26.388889636778583,-184.00000238197964,-0.06084509193897247,-0.5608994364738464,-0.8889029026031494,0.08720812201499939,-1.784854769706726,-2.459402322769165
0.8,0.007659688591957092,-0.03284033015370369,-0.05207457020878792,6.783672473580082e-13,-2.0663996230275983e-13,-2.0663996230275983e-13,1050.0,10,0.015,8.997779051935222,-3.4921724281528865,-3.4921724281528865,8.081632614135742,-1.4693877696990967,-0.36734694242477417,0.0,27.77777777777778,-184.0,2.1773582107659184,20.54609442009137,-189.33904898856105,0.0,27.777778562799575,-184.00000237217915,0.07093951851129532,-0.5992012619972229,-0.9510504007339478,1.2269171476364136,-2.0976457595825195,-2.5874180793762207
0.84,0.0031673163175582886,-0.02889331802725792,-0.054538972675800323,-3.8114216295070946e-05,0.03341194987297058,-1.823823481562209e-13,1050.0,10,0.015,9.477472172178379,-3.6298348801693767,-3.6298348801693767,8.816326141357422,-1.8367347717285156,-0.36734694242477417,0.0,29.166666666666664,-184.0,2.906362488735004,22.673779499899126,-189.47214155744126,0.0,29.166667488529466,-184.0000023619296,0.017961805686354637,-0.5325086712837219,-0.9961704611778259,0.6773819327354431,-1.5647499561309814,-2.28180193901062
0.88,-0.0012831836938858032,-0.031294889748096466,-0.04411771893501282,-7.900850960140815e-07,-1.4047388198403649e-13,8.656901627546176e-06,1050.0,10,0.015,9.959543417142768,-3.7640022514240288,-3.7640022514240288,9.551020622253418,-1.8367347717285156,-1.1020407676696777,0.0,30.555555555555554,-184.0,1.4519237337178463,25.1739394084344,-189.173313880112,0.0,30.55555641396026,-184.00000235123719,-0.07167848944664001,-0.5844513773918152,-0.8172359466552734,0.13588213920593262,-1.8857619762420654,-1.8302356004714966
0.92,0.007129311561584473,-0.03363712131977081,-0.046459950506687164,4.96621732452851e-13,-1.3827086448470888e-13,-1.3826894002585272e-13,1050.0,10,0.015,10.443930519929495,-3.894675451382898,-3.894675451382898,9.551020622253418,-1.8367347717285156,-1.1020407676696777,0.0,31.944444444444443,-184.0,1.4519237337178463,25.1739394084344,-189.173313880112,0.0,31.94444533908398,-184.00000234010827,0.061661165207624435,-0.6203855276107788,-0.8583828210830688,1.3072363138198853,-2.471538543701172,-2.325403928756714
0.96,0.002760857343673706,-0.03591827303171158,-0.042329687625169754,-4.1240394921260304e-07,-1.5663659876530983e-13,1.8989877378916553e-11,1050.0,10,0.015,10.930570890608767,-4.021855608971154,-4.021855608971154,10.285714149475098,-1.8367347717285156,-1.4693877696990967,0.0,33.33333333333333,-184.0,0.7266728641179333,27.30748187405356,-189.27084512802807,0.0,33.33333426389309,-184.00000232854944,0.00030099210562184453,-0.6427811980247498,-0.768742561340332,0.7556068301200867,-2.2137534618377686,-2.083232879638672
1.0,-0.001567453145980835,-0.03813832998275757,-0.044549744576215744,-3.7393485854408937e-06,-1.522848958480233e-13,-1.522848958480233e-13,1050.0,10,0.015,11.419401665591604,-4.145544067270049,-4.145544067270049,11.020408630371094,-1.8367347717285156,-1.4693877696990967,0.0,34.72222222222222,-184.0,0.728746255702579,29.0881702033774,-189.78679028900982,0.0,34.72222318838043,-184.0000023165671,-0.08274669945240021,-0.6978039145469666,-0.8165372014045715,0.11859162151813507,-2.2742793560028076,-2.3989758491516113
1.04,0.006963714957237244,-0.0402955561876297,-0.046706970781087875,6.877573597435793e-13,-1.7390956567626265e-13,-1.7390956567626265e-13,1050.0,10,0.015,11.91035975698433,-4.265742378015444,-4.265742378015444,11.020408630371094,-1.8367347717285156,-1.4693877696990967,0.0,36.11111111111111,-184.0,0.728746255702579,29.0881702033774,-189.78679028900982,0.0,36.11111211253885,-184.00000230416813,0.05676466226577759,-0.7454546689987183,-0.8651187419891357,1.2384932041168213,-2.5368874073028564,-2.330143451690674
1.08,0.0027104616165161133,-0.035982027649879456,-0.04880485311150551,-1.9455537767498754e-06,2.7668329494190402e-05,-1.5380764424675203e-13,1050.0,10,0.015,12.403381901833914,-4.3824522959027945,-4.3824522959027945,11.755102157592773,-2.2040815353393555,-1.4693877696990967,0.0,37.5,-184.0,1.4586306792741244,31.233438348119748,-189.83323283079432,0.0,37.500001036361795,-184.00000229135898,0.026493921875953674,-0.6672824621200562,-0.8896328806877136,0.3951718807220459,-1.713396430015564,-2.0920112133026123
1.12,-0.001507878303527832,-0.025197744369506836,-0.05084339901804924,-0.0001964052062248811,0.0013807817595079541,-1.493179766030167e-13,1050.0,10,0.015,12.898404711173644,-4.495675772702802,-4.495675772702802,12.489795684814453,-2.9387755393981934,-1.4693877696990967,0.0,38.888888888888886,-184.0,2.9134360282078124,33.72786946961657,-189.3883729446553,0.0,38.88888995984296,-184.0000022781467,-0.0650060623884201,-0.46200600266456604,-0.9238221645355225,0.23588134348392487,-1.2848042249679565,-2.3599956035614014
1.16,0.007131487131118774,-0.027173452079296112,-0.04640769213438034,4.575786906498014e-13,-1.0427710127672296e-13,3.6452577067969116e-11,1050.0,10,0.015,13.395364718780574,-4.605414951192703,-4.605414951192703,12.489795684814453,-2.9387755393981934,-1.8367347717285156,0.0,40.27777777777778,-184.0,2.180858817545874,34.0743065841969,-188.94513948990752,0.0,40.27777888297614,-184.00000226453784,0.06286218017339706,-0.520839512348175,-0.8688732981681824,1.4563343524932861,-1.79574453830719,-2.348756790161133
1.2,0.0029829442501068115,-0.029088087379932404,-0.04832232743501663,-1.5112907886505127,-1.1163422616866647e-13,-1.1163422616866647e-13,1050.0,10,0.015,13.894198429557996,-4.711672158907749,-4.711672158907749,13.22449016571045,-2.9387755393981934,-1.8367347717285156,0.0,41.666666666666664,-184.0,2.1865110170765436,35.87667416274262,-189.39972178287712,0.0,41.66666780575572,-184.0000022505394,-0.4212072491645813,-0.5386479496955872,-0.8966876864433289,0.4921940565109253,-1.8079737424850464,-2.2428653240203857
1.24,-0.0011341720819473267,-0.0309433713555336,-0.04376620054244995,-0.2946474850177765,-1.272632850881153e-13,0.00023447901185136288,1050.0,10,0.015,14.394842367458807,-4.814449901717382,-4.814449901717382,13.959183692932129,-2.9387755393981934,-2.2040815353393555,0.0,43.05555555555556,-184.0,1.4584949978239259,38.028195529004556,-189.3849691738681,0.0,43.05555672817623,-184.00000223615822,-0.15135496854782104,-0.5780299305915833,-0.8189677000045776,-0.08174547553062439,-2.0455026626586914,-2.12722110748291
1.28,0.0076029300689697266,-0.03273582458496094,-0.03914723917841911,5.17577896774063e-13,-1.2270115208167648e-13,3.803497516940979e-10,1050.0,10,0.015,14.89723312286779,-4.9137508572308715,-4.9137508572308715,13.959183692932129,-2.9387755393981934,-2.5714285373687744,0.0,44.44444444444444,-184.0,0.7278290838272269,38.3642792650203,-188.92780791605978,0.0,44.444445650232446,-184.00000222140136,0.07566050440073013,-0.6211109757423401,-0.7516390681266785,1.352807879447937,-1.8836259841918945,-1.645704984664917
1.32,0.0035486221313476562,-0.02805926278233528,-0.04088209196925163,-0.34664320945739746,3.9682302474975586,-1.3985890895927555e-13,1050.0,10,0.015,15.40130739936408,-5.009577868037077,-5.009577868037077,14.693878173828125,-3.3061225414276123,-2.5714285373687744,0.0,45.83333333333333,-184.0,1.4563049924907094,40.512000183088844,-188.87387479048175,0.0,45.83333457191957,-184.00000220627564,-0.05406622961163521,0.5326105356216431,-0.7685428261756897,0.7114524841308594,-2.0574612617492676,-1.4855879545211792
1.36,-0.00047597289085388184,-0.02973129227757454,-0.04255412146449089,-0.006019969936460257,9.95694954437909e-13,-8.865112555720214e-14,1050.0,10,0.015,15.907002059787752,-5.101933934782608,-5.101933934782608,15.428570747375488,-3.3061225414276123,-2.5714285373687744,0.0,47.22222222222222,-184.0,1.4597025518457276,42.33712320952699,-189.2707874440957,0.0,47.22222349323305,-184.0000021907881,-0.060498591512441635,-0.5709335803985596,-0.8106573820114136,0.10287646949291229,-2.329033851623535,-2.127941131591797
1.4,0.008350163698196411,-0.03134222701191902,-0.04416505619883537,6.037837872903407e-13,-1.1050214969400216e-13,-1.1050214969400216e-13,1050.0,10,0.015,16.414254171537817,-5.190822209093098,-5.190822209093098,15.428570747375488,-3.3061225414276123,-2.5714285373687744,0.0,48.61111111111111,-184.0,1.4597025518457276,42.33712320952699,-189.2707874440957,0.0,48.61111241416859,-184.00000217494568,0.07520915567874908,-0.5797458291053772,-0.8273364901542664,1.5908061265945435,-2.3647193908691406,-2.1686031818389893
1.44,0.017204225063323975,-0.0328938327729702,-0.04571666195988655,7.137891081150649e-13,-1.2508600383785706e-13,-1.2508600383785706e-13,1050.0,10,0.015,16.923001051032262,-5.2762459863421025,-5.2762459863421025,15.428570747375488,-3.3061225414276123,-2.5714285373687744,0.0,50.0,-184.0,1.4597025518457276,42.33712320952699,-189.2707874440957,0.0,50.00000133472221,-184.0000021587553,0.23918354511260986,-0.6144890785217285,-0.8596261143684387,1.6327131986618042,-2.533128023147583,-2.347165107727051
1.48,0.01967129111289978,-0.034384336322546005,-0.04720716550946236,-2.2707161903381348,-1.2868166547521515e-13,-1.2868166547521515e-13,1050.0,10,0.015,16.923001051032262,-5.2762459863421025,-5.2762459863421025,15.795919418334961,-3.3061225414276123,-2.5714285373687744,-0.0,50.0,-184.0,1.4613578612819285,43.2536014353741,-189.46346552399928,0.0,50.00000133472221,-184.0000021587553,-0.2572481334209442,-0.647247314453125,-0.894449770450592,1.806523323059082,-2.7812671661376953,-2.3707656860351562
1.52,0.00043705105781555176,-0.034384336322546005,-0.04720716550946236,-1.0761070251464844,-4.866870575487628e-26,-4.866870575487628e-26,1050.0,10,0.015,16.94641070099624,-2.0717196219911873,-7.210784685467542,16.897960662841797,-3.3061225414276123,-2.5714285373687744,-10.064926004433003,48.97649706262472,-185.33870967741936,1.4661473369636755,46.018537325330854,-190.01805513922463,-10.064926295432254,48.97649836439596,-185.33871183506614,-0.33428022265434265,-0.6525238752365112,-0.9037206172943115,0.1292225420475006,-2.422663450241089,-2.0938782691955566
1.56,0.007256865501403809,0.0023104920983314514,-0.05532664805650711,9.986977911324857e-10,-0.035327669233083725,1.8220810890197754,1050.0,10,0.015,16.415310670689067,1.3076015945280586,-8.701293869212176,16.530611038208008,-2.2040815353393555,-4.040816307067871,-19.71779275566593,45.94789058101153,-186.67741935483872,-3.6539311547725566,45.40996275420473,-189.32907647299993,-19.7177933185832,45.94789180030093,-186.67742150654593,0.06969249248504639,-0.010353264398872852,-0.518706738948822,1.3898460865020752,-0.26484182476997375,-2.169459581375122
1.6,-0.0020125508308410645,0.009999098256230354,-0.04287230223417282,-6.444459766177801e-13,-0.0703526958823204,0.7578792572021484,1050.0,10,0.015,15.36472082258052,4.721795795456593,-9.688495250932984,16.530611038208008,0.7346938848495483,-6.244897842407227,-28.563410754739614,41.03817206036381,-188.01612903225805,-13.917812781894334,44.6889483550024,-189.75200645115407,-28.56341155823119,41.038173151186605,-188.01613117619993,-0.06618635356426239,0.06025734916329384,-0.6015130281448364,0.008844628930091858,0.5965027809143066,-1.476791501045227
1.64,-0.013937592506408691,0.005473993718624115,-0.04086795449256897,1.4018791683056975e-09,-0.43862760066986084,0.5727903246879578,1050.0,10,0.015,13.846087757337703,8.028891677462951,-10.134767845918113,16.163265228271484,4.408163070678711,-7.3469390869140625,-36.239639361456,34.44834595378433,-189.3548387096774,-23.669606677714782,41.297211281949224,-191.8386953727455,-36.239640364877786,34.44834687507063,-189.35484084740733,-0.28804054856300354,-0.12285131961107254,-0.6480057835578918,-0.14896811544895172,-0.0496043786406517,-1.4034583568572998
1.68,-0.02120792865753174,-0.0009203553199768066,-0.04865734279155731,0.15536856651306152,-0.7107502818107605,-3.7779431276072084e-13,1050.0,10,0.015,11.929991363927133,11.097850958755014,-10.020881574987662,15.061224937438965,8.081632614135742,-7.3469390869140625,-42.432212874737544,26.44820051634812,-190.69354838709677,-31.4844140976789,34.850215662389324,-194.73509538115144,-42.432214031040004,26.44820123290964,-190.69355052271663,-0.3768264055252075,-0.2717203199863434,-0.9091727137565613,0.03800037130713463,-0.7052226066589355,-2.943758249282837
1.72,-0.02259311079978943,0.0013524889945983887,-0.04666942358016968,0.012864815071225166,-0.4255099594593048,1.3470007173468218e-13,1050.0,10,0.015,9.707644493738394,13.818836824454419,-9.34366719483627,13.22449016571045,11.020408630371094,-7.3469390869140625,-46.88760660735402,17.365262642241014,-192.03225806451613,-37.741928011266324,27.09276883060287,-196.03072337153543,-46.88760786545802,17.365263125677554,-192.0322602030171,-0.45471489429473877,-0.1345042735338211,-0.8876360654830933,-0.035695210099220276,-0.489016592502594,-2.7299132347106934
1.76,-0.029324248433113098,0.010372653603553772,-0.03485006093978882,0.11226967722177505,-0.013777551241219044,8.208736424972218e-13,1050.0,10,0.015,7.289502771087802,16.10852817647714,-8.115462722650118,11.387755393981934,13.22449016571045,-7.3469390869140625,-49.42341621640557,7.571388875228835,-193.3709677419355,-42.39292607524953,20.047885811137935,-196.32586169385354,-49.423417523084495,7.571389105093812,-193.37096988732705,-0.5270223021507263,0.11279524862766266,-0.6982442736625671,-0.5656391382217407,0.9168338179588318,-1.66136634349823
1.8,-0.039470985531806946,0.0054555535316467285,-0.013413920998573303,0.018697528168559074,-0.05784611031413078,1.7478615126423347e-12,1050.0,10,0.015,4.800028895070863,17.9103755636512,-6.365434072045864,9.551020622253418,15.795919418334961,-7.3469390869140625,-49.93582535855264,-2.532458441935632,-194.70967741935485,-47.866288930773656,12.535247773929077,-196.51071573831314,-49.93582666015292,-2.5324584766411067,-194.7096795732227,-0.7223511338233948,0.014955653809010983,-0.3261473476886749,-0.8405676484107971,0.39197486639022827,-0.45817726850509644
1.84,-0.03804105520248413,0.004847615957260132,-0.002103157341480255,0.3345751464366913,-0.0019472045823931694,-0.009945675730705261,1050.0,10,0.015,2.3690531850014525,19.19138800603038,-4.142161008286431,6.9795918464660645,17.632652282714844,-6.244897842407227,-48.40385594331021,-12.53262661293602,-196.0483870967742,-49.602440296259054,2.828618298513261,-196.99576494809585,-48.40385718763457,-12.532626912217655,-196.04838925773944,-0.6761547327041626,-0.0015853849472478032,-0.12765875458717346,-0.19573375582695007,0.7375186681747437,-0.38628968596458435
1.88,-0.03558836504817009,0.001559615135192871,-0.0017694756388664246,0.029810290783643723,-0.0001041851646732539,-0.5861572623252869,1050.0,10,0.015,0.12163208418505335,19.93763441104811,-1.5162301296317156,4.408163070678711,19.102041244506836,-4.040816307067871,-44.89022697853708,-22.019707577881718,-197.38709677419354,-48.52809479606287,-7.805330241089045,-198.5320030376281,-44.89022811695655,-22.01970812968448,-197.3870989384351,-0.664216935634613,-0.018810778856277466,-0.2574484944343567,-0.869625449180603,-0.6074648499488831,-0.9427551627159119
1.92,-0.036346159875392914,0.0017603933811187744,-0.0008170269429683685,0.022291982546448708,-3.245130528739537e-07,-0.15014031529426575,1050.0,10,0.015,-1.831033947656842,20.150310163762008,1.4188759322032274,2.2040815353393555,19.83673667907715,-1.4693877696990967,-39.538786846884925,-30.605299127383145,-198.7258064516129,-45.09552677414361,-17.196404033920114,-200.1019702939477,-39.53878783643194,-30.60529990752787,-198.72580861424166,-0.6852487921714783,-0.01559394784271717,-0.1295633614063263,-1.0834076404571533,-0.2500130534172058,-0.971892237663269
1.96,-0.031956978142261505,-0.0009386837482452393,-0.0008811783045530319,2.1045382022857666,-4.144210379308788e-07,-0.3332862854003906,1050.0,10,0.015,-3.3976250655741933,19.843477867998725,4.549254063166903,0.0,20.204082489013672,1.4693877696990967,-32.56862413611111,-37.93790613463955,-200.06451612903226,-40.00548081422847,-26.65191920083104,-201.42505102979516,-32.56862494115453,-37.93790710799657,-200.0645182857905,-0.06668707728385925,-0.07186353206634521,-0.16976362466812134,-0.3399707078933716,-0.18757419288158417,-0.9423827528953552
2.0,-0.03365365043282509,-0.006293356418609619,0.002463303506374359,0.25339755415916443,-3.7034904223215426e-13,-0.8021366000175476,1050.0,10,0.015,-4.509059462790818,19.04383146316589,7.7472394283460915,-1.4693877696990967,20.204082489013672,4.408163070678711,-24.26509812655405,-43.717330807229104,-201.40322580645162,-34.07770338535152,-33.994612025601946,-203.0374599582756,-24.26509871976842,-43.71733192992601,-201.4032279551009,-0.5693116188049316,-0.16062799096107483,-0.29699990153312683,-0.9355325698852539,-0.2934420108795166,-0.1359429657459259
2.04,-0.033818747848272324,-0.02025073766708374,0.0005744695663452148,3.4061028957366943,-9.683543029936903e-13,-1.3545136451721191,1050.0,10,0.015,-5.117937939749441,17.792183492275473,10.881522913645703,-2.5714285373687744,20.204082489013672,7.714285373687744,-14.968156148667902,-47.70696282000244,-202.74193548387098,-27.322828330272333,-41.08473916391905,-205.1704433441699,-14.968156511304,-47.70696404214925,-202.7419376247799,0.780575692653656,-0.4097830355167389,-0.39096975326538086,-1.4162379503250122,-1.0443626642227173,-0.7967096567153931
2.08,-0.0380328968167305,-0.02927243709564209,-0.00242440402507782,2.526107101274988e-09,2.881049156188965,-1.8228726387023926,1050.0,10,0.015,-5.1965517370208145,16.145820959469717,13.828449135605824,-2.9387755393981934,19.46938705444336,11.020408630371094,-5.058416099371614,-49.74346616959476,-204.0806451612903,-18.74783293799215,-45.58267264236646,-207.63262424062017,-5.0584162211115995,-49.743467437990894,-204.08064729706786,-0.7339242696762085,0.7252646684646606,-0.6428146958351135,-1.499692678451538,-1.6506295204162598,-0.6598216891288757
